Key,Year,Source,Subtype ID
Cry_100,2009,Cattle,1670
Cry_103,2009,Cattle,1670
Cry_108,2009,Cattle,1670
Cry_114,2009,Cattle,1670
Cry_118,2009,Cattle,1670
Cry_122,2009,Cattle,1670
Cry_153,2009,Cattle,1670
Cry_204,2009,Cattle,1670
Cry_56,2009,Cattle,1670
Cry_61,2009,Cattle,1670
Cry_66,2009,Cattle,1670
Cry_72,2009,Cattle,1670
Cry_98,2009,Cattle,1670
CHSK_130,2010,Chicken,1670
CHSK_195,2010,Chicken,1670
CHSK_196,2010,Chicken,1670
CHSK_231,2010,Chicken,1670
CHSK_232,2010,Chicken,1670
CHSK_96,2010,Chicken,1670
CHRA_84,2007,Human,1670
CHRB_3228,2009,Human,1670
CHRB_3229,2009,Human,1670
LH10_MS1810,2010,Human,1670
LH10_MS2267,2010,Human,1670
LH10_MS3611,2010,Human,1670
Wa10_588,2010,Water,1670
Wa11_1082,2011,Water,1670
Wa11_1225,2011,Water,1670
Wa11_512,2011,Water,1670
Wa11_520,2011,Water,1670
Wa11_534,2011,Water,1670
Wa11_535,2011,Water,1670
Wa11_676,2011,Water,1670
Wa11_679,2011,Water,1670
AMR_6794,2009,Cattle,1670
LH14_MS3278,2014,Human,1670
AMR_1093,2008,Cattle,1671
CHSK_218,2010,Chicken,1672
Cry_94,2009,Cattle,1673
CHRA_212,2007,Human,1674
CHRA_81,2007,Human,1674
CHRA_98,2007,Human,1674
CHRB_1136,2008,Human,1674
LH14_MS1885,2014,Human,1674
Wa11_677,2011,Water,1674
LH04_S1915,2004,Human,1675
Cry_191,2009,Cattle,1676
Wa10_580,2010,Water,1676
AMR_9096,2010,Cattle,1676
CHRB_361,2008,Human,1676
Cry_93,2009,Cattle,1677
Wa11_784,2011,Water,1677
LH08_MS2149,2008,Human,1678
Wa11_1056,2011,Water,1679
Wa11_1066,2011,Water,1679
AMR_2690,2009,Cattle,1680
LH12_MS3089,2012,Human,1680
AMR_9249,2010,Cattle,1681
Ab_14085,2005,Cattle,1682
AMR_5284,2009,Cattle,1683
AMR_9917,2010,Cattle,1683
AMR_10277,2010,Cattle,1683
AMR_4189,2009,Cattle,1683
AMR_4283,2009,Cattle,1683
AMR_5226,2009,Cattle,1683
AMR_6231,2009,Cattle,1683
AMR_9676,2010,Cattle,1683
CCMC_179,2016,Cattle,1683
CCMC_182,2016,Cattle,1683
CCMC_180,2016,Chicken,1683
LH12_MS2706,2012,Human,1683
LH15_MS1383,2015,Human,1683
LH16_MS2140,2016,Human,1683
LH17_MS1458,2017,Human,1683
LH17_MS1493,2017,Human,1683
LH17_MS2273,2017,Human,1683
LH17_MS3446,2017,Human,1683
LH18_MS2623-3,2018,Human,1683
CCMC_5933,2017,Cattle,1684
CCMC_5991,2017,Cattle,1684
CCMC_7438,2017,Cattle,1684
LH15_MS1726,2015,Human,1684
CCMC_5959,2017,Cattle,1684
CHRA_36,2007,Human,1685
CHRA_46,2007,Human,1685
AMR_396,2008,Cattle,1685
AMR_438,2008,Cattle,1685
AMR_4443,2009,Cattle,1685
AMR_5817,2009,Cattle,1685
CCMC_6829,2017,Cattle,1686
LH13_MS3977,2013,Human,1686
LH15_MS2453,2015,Human,1686
LH17_MS2386,2017,Human,1686
LH17_MS2399,2017,Human,1686
AMR_493,2008,Cattle,1686
LH16_MS2261,2016,Human,1686
Wa10_914,2010,Water,1687
Wa10_960,2010,Water,1687
Wa10_961,2010,Water,1687
Wa10_962,2010,Water,1687
Wa10_963,2010,Water,1687
CCMC_1608,2016,Cattle,1687
Wa10_913,2010,Water,1688
AMR_3105,2009,Cattle,1689
CHSK_110,2010,Chicken,1690
CCMC_1576,2016,Cattle,1691
CCMC_1577,2016,Cattle,1692
CCMC_6837,2017,Chicken,1693
CCMC_6965,2017,Chicken,1693
AMR_6802,2009,Cattle,1694
AMR_1351,2008,Cattle,1695
CHRB_2545,2009,Human,1695
CHRB_728,2008,Human,1695
CHRB_729,2008,Human,1695
CHRB_1561,2008,Human,1696
CHRB_1598,2008,Human,1697
CHRB_1600,2008,Human,1698
CHRB_1623,2008,Human,1698
CHRB_1597,2008,Human,1699
AMR_10066,2010,Cattle,1700
CHRB_1632,2008,Human,1701
CHRB_1565,2008,Human,1702
CHRB_727,2008,Human,1703
CHRB_1567,2008,Human,1704
CCMC_7387,2017,Chicken,1705
CCMC_7844,2017,Chicken,1705
CCMC_7859,2017,Chicken,1705
CCMC_8647,2017,Chicken,1705
CCMC_8651,2017,Chicken,1705
CCMC_8692,2017,Chicken,1705
AMR_5910,2009,Cattle,1706
AMR_5983,2009,Cattle,1706
CCMC_7505,2017,Chicken,1707
CCMC_7308,2017,Chicken,1708
CCMC_7329,2017,Chicken,1708
CCMC_7349,2017,Chicken,1709
AMR_6214,2009,Cattle,1710
AMR_6664,2009,Cattle,1711
Ab_14038,2005,Cattle,1712
AMR_4027,2009,Cattle,1713
AMR_1186,2008,Cattle,1714
AMR_750,2008,Cattle,1715
CCMA_865,2016,Chicken,1716
AMR_2062,2008,Cattle,1717
AMR_4458,2009,Cattle,1717
Ab_14041,2005,Cattle,1718
AMR_8510,2009,Cattle,1718
AMR_4039,2009,Cattle,1719
AMR_5270,2009,Cattle,1719
AMR_2968,2009,Cattle,1719
Cry_101,2009,Cattle,1720
Cry_62,2009,Cattle,1720
Cry_80,2009,Cattle,1720
Ab_13615,2005,Cattle,1721
Wa11_1068,2011,Water,1722
Ab_12848,2005,Cattle,1723
LH09_MS172,2009,Human,1723
Ab_12858,2005,Cattle,1724
CHRB_2594,2009,Human,1725
Wa11_1099,2011,Water,1726
LH06_MS2497,2006,Human,1727
LH08_MS1835,2008,Human,1728
CHRB_739,2008,Human,1729
CCMC_6986,2017,Chicken,1730
CCMC_6988,2017,Chicken,1731
CCMC_8104,2017,Chicken,1732
CCMC_8139,2017,Chicken,1732
Ab_13080,2005,Cattle,1733
CHRB_2613,2009,Human,1734
CCMC_3599,2017,Chicken,1735
CCMC_6951,2017,Chicken,1735
CCMC_6972,2017,Chicken,1735
CCMC_6996,2017,Chicken,1735
CCMC_8105,2017,Chicken,1735
CCMC_8148,2017,Chicken,1735
CCMC_8150,2017,Chicken,1735
AMR_2244,2008,Cattle,1736
LH08_MS183,2008,Human,1736
CCMC_8113,2017,Chicken,1737
CCMC_8302,2017,Chicken,1737
CCMC_8303,2017,Chicken,1737
CCMC_8304,2017,Chicken,1737
CCMC_8305,2017,Chicken,1737
CCMC_8322,2017,Chicken,1737
CCMC_8328,2017,Chicken,1737
CCMC_8005,2017,Chicken,1738
CCMC_8205,2017,Chicken,1738
CCMC_8332,2017,Chicken,1738
CCMC_8338,2017,Chicken,1738
LH05_S1581,2005,Human,1739
CCMC_8714,2017,Chicken,1740
CHRB_3493,2009,Human,1741
AMR_858,2008,Cattle,1742
LH14_MS1929,2014,Human,1743
Ab_13096,2005,Cattle,1744
AMR_1106,2008,Cattle,1745
AMR_7628,2009,Cattle,1746
LH14_MS86,2014,Human,1746
AMR_5060,2009,Cattle,1747
CCMC_3503,2017,Chicken,1748
AMR_10352,2010,Cattle,1749
Ab_15570,2005,Cattle,1750
Ab_15573,2005,Cattle,1750
AMR_9501,2010,Cattle,1751
AMR_2926,2009,Cattle,1752
CCMC_7403,2017,Chicken,1752
AMR_3415,2009,Cattle,1753
AMR_5780,2009,Cattle,1754
AMR_2944,2009,Cattle,1755
AMR_357,2008,Cattle,1755
LH16_MS2667,2016,Human,1756
Wa11_420,2011,Water,1756
LH17_MS1836,2017,Human,1756
Wa11_402,2011,Water,1756
Wa11_412,2011,Water,1756
Wa11_419,2011,Water,1756
LH06_MS2284,2006,Human,1757
LH17_MS1316,2017,Human,1757
LH12_MS1923,2012,Human,1757
LH12_MS2455,2012,Human,1757
AMR_5543,2009,Cattle,1758
AMR_725,2008,Cattle,1758
CCMC_6783,2017,Cattle,1758
LH13_MS1184,2013,Human,1758
LH08_MS1467,2008,Human,1758
LH13_MS371,2013,Human,1759
AMR_3691,2009,Cattle,1760
AMR_7400,2009,Cattle,1761
CHRA_115,2007,Human,1761
CHRA_130,2007,Human,1761
CHRA_133,2007,Human,1761
CHRA_142,2007,Human,1761
LH14_MS971,2014,Human,1761
CHRA_211,2007,Human,1762
CHRB_274,2008,Human,1763
LH06_MS169,2006,Human,1764
CHRB_694,2008,Human,1765
CHRB_838,2008,Human,1766
LH05_S1255,2005,Human,1767
LH05_S1686,2005,Human,1768
LH13_MS1119,2013,Human,1768
CHRB_1625,2008,Human,1769
CHRB_1626,2008,Human,1769
CHRB_1652,2008,Human,1769
Wa11_383,2011,Water,1770
CHRB_388,2008,Human,1771
CHRB_1635,2008,Human,1772
CHRB_1653,2008,Human,1773
CCMC_6921,2017,Chicken,1774
CCMC_8164,2017,Chicken,1774
CCMC_8174,2017,Chicken,1774
CCMC_6654,2017,Chicken,1775
CCMC_6792,2017,Chicken,1775
CCMC_6888,2017,Chicken,1775
CCMC_6894,2017,Chicken,1775
CCMC_6897,2017,Chicken,1775
CCMC_6902,2017,Chicken,1775
CCMC_6914,2017,Chicken,1775
CCMC_8157,2017,Chicken,1775
CCMC_8178,2017,Chicken,1775
CCMC_8181,2017,Chicken,1775
CCMC_8190,2017,Chicken,1775
CCMC_8192,2017,Chicken,1775
CCMC_8215,2017,Chicken,1775
CCMC_8219,2017,Chicken,1775
CCMC_8224,2017,Chicken,1775
CCMC_8230,2017,Chicken,1775
CCMC_8233,2017,Chicken,1775
CCMC_8247,2017,Chicken,1775
CCMC_8248,2017,Chicken,1775
CCMC_8259,2017,Chicken,1775
CCMC_8261,2017,Chicken,1775
CCMC_8284,2017,Chicken,1775
CCMC_8295,2017,Chicken,1775
CCMC_8297,2017,Chicken,1775
CCMC_8373,2017,Chicken,1775
CCMC_8374,2017,Chicken,1775
CCMC_8375,2017,Chicken,1775
CCMC_8382,2017,Chicken,1775
CCMC_8417,2017,Chicken,1775
CCMC_8457,2017,Chicken,1775
CCMC_8293,2017,Chicken,1776
CCMC_8838,2017,Chicken,1777
CCMC_8087,2017,Chicken,1778
CCMC_8093,2017,Chicken,1778
CCMB_1742,2017,Chicken,1779
CHRB_171,2008,Human,1780
CCMC_8325,2017,Chicken,1781
CCMC_8345,2017,Chicken,1781
CCMC_8596,2017,Chicken,1781
CCMC_8084,2017,Chicken,1782
CCMC_8621,2017,Chicken,1782
CCMB_1756,2017,Chicken,1783
CCMB_1765,2017,Chicken,1784
LH12_MS3436,2012,Human,1785
CCMB_1916,2017,Chicken,1786
CCMB_1971,2017,Chicken,1787
CCMC_8244,2017,Chicken,1788
CHRB_1634,2008,Human,1789
AMR_9545,2010,Cattle,1790
LH14_MS3064,2014,Human,1791
AMR_7608,2009,Cattle,1792
LH04_S1882,2004,Human,1793
LH07_MS53,2007,Human,1794
LH07_MS546,2007,Human,1794
LHLRCNo#1,.,Human,1795
AMR_1058,2008,Cattle,1796
CCMA_1945,2017,Chicken,1797
CHRB_1601,2008,Human,1798
AMR_10449,2010,Cattle,1799
AMR_7956,2009,Cattle,1799
Ab_12705,2005,Cattle,1800
Ab_12750,2005,Cattle,1800
Ab_12822,2005,Cattle,1800
AMR_9567,2010,Cattle,1800
LH07_MS2261,2007,Human,1800
LH12_MS2526,2012,Human,1800
LH05_S1947,2005,Human,1801
LH13_MS1879,2013,Human,1802
CCMC_6961,2017,Chicken,1803
CCMC_6992,2017,Chicken,1803
CCMC_8116,2017,Chicken,1803
CCMC_8109,2017,Chicken,1804
CCMC_8242,2017,Chicken,1805
CCMC_8816,2017,Chicken,1806
CCMC_6937,2017,Chicken,1807
CHRB_1110,2008,Human,1808
Wa10_591,2010,Water,1809
CHRB_1157,2008,Human,1810
CHRB_382,2008,Human,1810
CHRB_548,2008,Human,1811
CHRB_159,2008,Human,1812
CHRB_254,2008,Human,1813
CHRB_701,2008,Human,1814
LH07_MS1726,2007,Human,1815
CHRB_119,2008,Human,1816
CHRB_560,2008,Human,1816
CHRB_2659,2009,Human,1817
CHRB_3340,2009,Human,1818
CHRB_542,2008,Human,1819
CHRB_733,2008,Human,1819
CHRB_778,2008,Human,1820
CHRB_451,2008,Human,1821
CCMA_828,2016,Chicken,1822
CHRB_1153,2008,Human,1823
Wa10_335,2010,Water,1824
Wa11_1468,2011,Water,1825
LH10_MS1017-1,2010,Human,1826
Wa10_604,2010,Water,1827
LH05_S1913B,2005,Human,1828
Wa10_943,2010,Water,1829
LH11_MS2566,2011,Human,1830
CHRB_1835,2008,Human,1831
LH07_MS1501,2007,Human,1832
CCMA_1213,2016,Chicken,1833
CCMA_2351,2017,Chicken,1834
CCMC_3605,2017,Chicken,1835
CCMA_1638,2017,Chicken,1836
CCMA_1735,2017,Chicken,1836
CCMA_1744,2017,Chicken,1836
CCMA_1859,2017,Chicken,1836
CCMA_1676,2017,Chicken,1837
CCMA_1729,2017,Chicken,1838
CCMA_2525,2017,Chicken,1838
CCMA_2507,2017,Chicken,1838
CCMA_2516,2017,Chicken,1838
CCMB_81,2016,Chicken,1839
Wa11_1445,2011,Water,1840
CCMC_6054,2017,Cattle,1841
CCMC_6516,2017,Cattle,1841
CCMC_7069,2017,Cattle,1841
CCMC_7098,2017,Cattle,1841
LH17_MS1870A,2017,Human,1841
CCMC_6500,2017,Cattle,1842
Cry_57,2009,Cattle,1843
LH17_MS2070,2017,Human,1843
AMR_817,2008,Cattle,1844
CCMA_1011,2016,Chicken,1845
CCMA_1028,2016,Chicken,1845
CCMA_1060,2016,Chicken,1845
CCMA_1086,2016,Chicken,1845
CCMA_932,2016,Chicken,1845
CCMA_934,2016,Chicken,1845
CCMA_984,2016,Chicken,1845
CCMA_992,2016,Chicken,1845
AMR_1102,2008,Cattle,1846
AMR_1158,2008,Cattle,1846
AMR_1338,2008,Cattle,1846
AMR_143,2008,Cattle,1846
AMR_274,2008,Cattle,1846
AMR_4751,2009,Cattle,1846
AMR_4769,2009,Cattle,1846
AMR_4859,2009,Cattle,1846
AMR_4887,2009,Cattle,1846
AMR_4989,2009,Cattle,1846
CCMC_532,2016,Cattle,1846
CCMC_6460,2017,Cattle,1846
CCMC_6522,2017,Cattle,1846
CCMA_1029,2016,Chicken,1846
CCMA_1033,2016,Chicken,1846
CCMA_1088,2016,Chicken,1846
CCMA_1109,2016,Chicken,1846
CCMA_1110,2016,Chicken,1846
CCMA_1111,2016,Chicken,1846
CCMA_1112,2016,Chicken,1846
CCMA_1113,2016,Chicken,1846
CCMA_1114,2016,Chicken,1846
CCMA_1117,2016,Chicken,1846
CCMA_1118,2016,Chicken,1846
CCMA_1119,2016,Chicken,1846
CCMA_911,2016,Chicken,1846
CCMA_912,2016,Chicken,1846
CCMA_914,2016,Chicken,1846
CCMA_915,2016,Chicken,1846
CCMA_916,2016,Chicken,1846
CCMA_938,2016,Chicken,1846
CCMA_939,2016,Chicken,1846
CCMA_941,2016,Chicken,1846
CCMA_942,2016,Chicken,1846
CCMA_966,2016,Chicken,1846
CHRA_152,2007,Human,1846
LH05_S1293,2005,Human,1846
LH17_MS3477,2017,Human,1846
AMR_1148,2008,Cattle,1847
AMR_318,2008,Cattle,1847
AMR_1222,2008,Cattle,1848
CCMB_1571,2016,Chicken,1849
AMR_1053,2008,Cattle,1850
AMR_1087,2008,Cattle,1850
AMR_1525,2008,Cattle,1850
AMR_1590,2008,Cattle,1850
AMR_1913,2008,Cattle,1850
AMR_2416,2008,Cattle,1850
AMR_2467,2009,Cattle,1850
AMR_2481,2009,Cattle,1850
AMR_2534,2009,Cattle,1850
AMR_289,2008,Cattle,1850
AMR_3046,2009,Cattle,1850
AMR_3122,2009,Cattle,1850
AMR_3259,2009,Cattle,1850
AMR_3347,2009,Cattle,1850
AMR_3413,2009,Cattle,1850
AMR_3542,2009,Cattle,1850
AMR_3667,2009,Cattle,1850
AMR_3857,2009,Cattle,1850
AMR_3957,2009,Cattle,1850
AMR_4152,2009,Cattle,1850
AMR_4176,2009,Cattle,1850
AMR_4231,2009,Cattle,1850
AMR_4273,2009,Cattle,1850
AMR_4400,2009,Cattle,1850
AMR_4402,2009,Cattle,1850
AMR_4496,2009,Cattle,1850
AMR_4609,2009,Cattle,1850
AMR_4632,2009,Cattle,1850
AMR_4865,2009,Cattle,1850
AMR_8710,2009,Cattle,1850
AMR_8942,2010,Cattle,1850
CCMA_940,2016,Chicken,1850
CCMB_1507,2016,Chicken,1850
CCMB_1520,2016,Chicken,1850
LH13_MS5486,2013,Human,1850
AMR_3202,2009,Cattle,1851
AMR_8924,2010,Cattle,1852
LH07_MS1518-1,2007,Human,1852
AMR_1523,2008,Cattle,1853
CHRA_157,2007,Human,1854
AMR_2399,2008,Cattle,1855
AMR_3249,2009,Cattle,1855
AMR_3256,2009,Cattle,1855
AMR_3270,2009,Cattle,1855
AMR_3497,2009,Cattle,1855
AMR_4174,2009,Cattle,1855
CCMA_1098,2016,Chicken,1855
CCMA_1099,2016,Chicken,1855
CCMA_920,2016,Chicken,1855
LH10_MS129,2010,Human,1856
CHRA_252,2007,Human,1857
AMR_3612,2009,Cattle,1858
Wa11_446,2011,Water,1859
Wa11_479,2011,Water,1859
AMR_3013,2009,Cattle,1860
CHRA_251,2007,Human,1860
CHRA_253,2007,Human,1860
Wa11_331,2011,Water,1861
Wa11_335,2011,Water,1861
Wa11_336,2011,Water,1861
AMR_3892,2009,Cattle,1862
AMR_9495,2010,Cattle,1862
AMR_9634,2010,Cattle,1862
CCMB_1525,2016,Chicken,1862
CHSK_141,2010,Chicken,1862
CHRA_255,2007,Human,1862
CHRA_258,2007,Human,1862
CHSK_173,2010,Chicken,1863
AMR_1770,2008,Cattle,1864
AMR_2594,2009,Cattle,1865
AMR_1121,2008,Cattle,1866
AMR_3384,2009,Cattle,1866
AMR_681,2008,Cattle,1867
AMR_1163,2008,Cattle,1868
CCMC_7442,2017,Cattle,1869
CCMA_1115,2016,Chicken,1869
CCMA_1116,2016,Chicken,1869
CCMC_5949,2017,Cattle,1870
CCMA_1071,2016,Chicken,1870
LH18_MS2699,2018,Human,1870
CCMC_544,2016,Cattle,1871
Cry_164,2009,Cattle,1871
AMR_1157,2008,Cattle,1872
AMR_9655,2010,Cattle,1873
CCMB_1514,2016,Chicken,1874
AMR_195,2008,Cattle,1875
AMR_776,2008,Cattle,1876
AMR_920,2008,Cattle,1877
AMR_1560,2008,Cattle,1878
AMR_5919,2009,Cattle,1879
AMR_1621,2008,Cattle,1880
AMR_646,2008,Cattle,1881
AMR_7633,2009,Cattle,1882
Cry_139,2009,Cattle,1883
Cry_220,2009,Cattle,1884
CCMC_394,2016,Cattle,1885
AMR_3805,2009,Cattle,1886
LH04_S1732,2004,Human,1887
LH05_S1880,2005,Human,1888
LH05_S2417,2005,Human,1889
AMR_369,2008,Cattle,1890
CHSK_157,2010,Chicken,1891
CCMA_1764,2017,Chicken,1892
AMR_3600,2009,Cattle,1893
CHRB_2801,2009,Human,1894
LH18_MS2554,2018,Human,1895
Cry_547,2009,Cattle,1896
LH09_MS2419,2009,Human,1897
CCMB_2001,2017,Chicken,1898
AMR_8961,2010,Cattle,1899
CCMA_885,2016,Chicken,1900
AMR_5438,2009,Cattle,1901
AMR_2814,2009,Cattle,1902
AMR_6822,2009,Cattle,1903
AMR_4170,2009,Cattle,1904
AMR_4181,2009,Cattle,1905
CCMA_1141,2016,Chicken,1906
CCMA_2352,2017,Chicken,1907
CCMA_2326,2017,Chicken,1908
CCMA_2345,2017,Chicken,1908
CCMB_1521,2016,Chicken,1909
AMR_377,2008,Cattle,1910
AMR_697,2008,Cattle,1911
CCMB_2041,2017,Chicken,1912
CCMC_4553,2017,Cattle,1913
CCMC_4562,2017,Cattle,1914
CCMC_4520,2017,Cattle,1915
CCMC_4532,2017,Cattle,1916
AMR_7646,2009,Cattle,1917
CCMC_6623,2017,Cattle,1918
AMR_8788,2009,Cattle,1919
CHSK_134,2010,Chicken,1920
AMR_393,2008,Cattle,1921
AMR_3149,2009,Cattle,1922
AMR_3615,2009,Cattle,1922
CHSK_187,2010,Chicken,1923
AMR_2002,2008,Cattle,1924
AMR_2025,2008,Cattle,1924
AMR_1607,2008,Cattle,1925
AMR_7897,2009,Cattle,1925
AMR_7140,2009,Cattle,1926
AMR_1587,2008,Cattle,1927
AMR_1221,2008,Cattle,1928
AMR_1226,2008,Cattle,1929
AMR_2052,2008,Cattle,1930
AMR_2060,2008,Cattle,1931
AMR_5508,2009,Cattle,1932
AMR_1224,2008,Cattle,1933
AMR_4363,2009,Cattle,1934
AMR_991,2008,Cattle,1935
LH05_S3023,2005,Human,1936
AMR_3085,2009,Cattle,1937
CCMA_1166,2016,Chicken,1938
AMR_6473,2009,Cattle,1939
CHRB_1932,2008,Human,1940
CHRB_1933,2008,Human,1941
CHRB_1957,2008,Human,1942
CHRB_1931,2008,Human,1943
CHRB_1986,2008,Human,1943
CHRB_1936,2008,Human,1944
CHRB_1939,2008,Human,1945
CCMA_999,2016,Chicken,1946
Wa11_1152,2011,Water,1947
CHRB_200,2008,Human,1948
CHRB_2969,2009,Human,1949
LH05_S1416,2005,Human,1950
LH07_MS1494,2007,Human,1951
LH07_MS1741,2007,Human,1952
LH07_MS2029,2007,Human,1952
LH05_S1913A,2005,Human,1953
LH04_S2989,2004,Human,1954
LH07_MS1515,2007,Human,1955
LH07_MS1713,2007,Human,1956
CCMC_929,2016,Chicken,1957
CHRB_1276,2008,Human,1958
Wa10_851,2010,Water,1959
Wa10_864,2010,Water,1959
Wa10_889,2010,Water,1959
Wa08_3135,2008,Water,1960
Wa10_877,2010,Water,1961
Wa10_834,2010,Water,1962
Wa10_861,2010,Water,1963
Wa10_857,2010,Water,1964
Wa10_326,2010,Water,1965
AMR_5301,2009,Cattle,1966
Wa10_407,2010,Water,1967
Wa10_993,2010,Water,1968
CCMB_1516,2016,Chicken,1969
CCMB_1754,2017,Chicken,1970
CCMC_3528,2017,Chicken,1971
CCMC_3529,2017,Chicken,1972
CCMB_1518,2016,Chicken,1973
CCMB_1517,2016,Chicken,1974
CCMC_3565,2017,Chicken,1975
CCMA_2464,2017,Chicken,1976
CCMB_2062,2017,Chicken,1977
AMR_1213,2008,Cattle,1978
CCMB_1808,2017,Chicken,1979
CCMC_3505,2017,Chicken,1979
CCMB_1595,2016,Chicken,1980
CCMA_105,2016,Chicken,1981
Wa11_1413,2011,Water,1982
CCMA_1658,2017,Chicken,1983
CCMA_848,2016,Chicken,1984
CHRB_3483,2009,Human,1985
CCMB_2016,2017,Chicken,1986
Cry_314,2009,Cattle,1987
CHRB_2787,2009,Human,1988
CHRB_1479,2008,Human,1989
LH10_MS1120,2010,Human,1990
CHRB_1163,2008,Human,1991
CHRB_1165,2008,Human,1992
LH04_S1992,2004,Human,1993
CHRB_1166,2008,Human,1994
CHRB_1214,2008,Human,1995
CHRB_1186,2008,Human,1996
CHRB_1164,2008,Human,1997
LH13_MS2806,2013,Human,1998
CHRB_1178,2008,Human,1999
CHRB_2365,2008,Human,2000
LH07_MS1985,2007,Human,2001
CHRB_1313,2008,Human,2002
Wa08_4323,2009,Water,2003
Wa08_3768,2008,Water,2004
CHRB_1806,2008,Human,2005
Wa08_4959,2009,Water,2006
Wa08_4981,2009,Water,2007
Wa10_152,2010,Water,2008
Wa10_156,2010,Water,2008
Wa10_188,2010,Water,2009
LH12_MS400,2012,Human,2010
Wa10_810,2010,Water,2011
Wa10_821,2010,Water,2012
Wa10_818,2010,Water,2013
Wa10_879,2010,Water,2014
Wa10_806,2010,Water,2015
Wa10_807,2010,Water,2016
Wa10_813,2010,Water,2017
Wa10_814,2010,Water,2017
Wa10_816,2010,Water,2017
Wa10_817,2010,Water,2017
Wa10_819,2010,Water,2017
Wa10_820,2010,Water,2017
Wa10_837,2010,Water,2017
Wa10_840,2010,Water,2017
Wa10_842,2010,Water,2017
Wa10_853,2010,Water,2017
Wa10_854,2010,Water,2017
Wa10_855,2010,Water,2017
Wa10_822,2010,Water,2018
Wa11_626,2011,Water,2019
Wa11_634,2011,Water,2019
Wa11_635,2011,Water,2019
Wa11_765,2011,Water,2019
Wa11_625,2011,Water,2020
Wa10_839,2010,Water,2021
CHSK_100,2010,Chicken,2022
CHSK_101,2010,Chicken,2022
CHSK_112,2010,Chicken,2022
CHSK_113,2010,Chicken,2022
CHSK_125,2010,Chicken,2022
CHSK_126,2010,Chicken,2022
CHSK_128,2010,Chicken,2022
CHSK_224,2010,Chicken,2022
CHSK_227,2010,Chicken,2022
CHSK_228,2010,Chicken,2022
CHSK_86,2010,Chicken,2022
CHSK_91,2010,Chicken,2022
Wa11_793,2011,Water,2023
LH09_MS2451,2009,Human,2024
Wa10_884,2010,Water,2025
Wa10_878,2010,Water,2026
Wa10_880,2010,Water,2027
Wa10_862,2010,Water,2028
CHRB_1011,2008,Human,2029
LH07_MS2107,2007,Human,2030
CHSK_10,2010,Chicken,2031
CHSK_11,2010,Chicken,2031
CHSK_13,2010,Chicken,2031
CHSK_15,2010,Chicken,2031
CHSK_16,2010,Chicken,2031
CHSK_2,2010,Chicken,2031
CHSK_24,2010,Chicken,2031
CHSK_25,2010,Chicken,2031
CHSK_3,2010,Chicken,2031
CHSK_33,2010,Chicken,2031
CHSK_34,2010,Chicken,2031
CHSK_36,2010,Chicken,2031
CHSK_37,2010,Chicken,2031
CHSK_39,2010,Chicken,2031
CHSK_42,2010,Chicken,2031
CHSK_50,2010,Chicken,2031
CHSK_52,2010,Chicken,2031
CHSK_55,2010,Chicken,2031
CHSK_8,2010,Chicken,2031
CHSK_38,2010,Chicken,2032
CHSK_27,2010,Chicken,2033
CHSK_30,2010,Chicken,2033
CHSK_51,2010,Chicken,2033
CHSK_54,2010,Chicken,2033
CHSK_9,2010,Chicken,2034
Wa10_808,2010,Water,2035
LH09_MS2392,2009,Human,2036
LH16_MS3132,2016,Human,2037
CCMC_2159,2016,Chicken,2038
Ab_14047,2005,Cattle,2039
Ab_14062,2005,Cattle,2040
Wa08_3821,2008,Water,2041
Wa11_26,2011,Water,2042
Wa11_28,2011,Water,2043
Wa11_37,2011,Water,2044
Wa11_30,2011,Water,2045
Wa11_39,2011,Water,2045
Wa08_3727,2008,Water,2046
Wa08_3778,2008,Water,2047
Wa08_3597,2008,Water,2048
Ab_13348,2005,Cattle,2049
LH05_S2109,2005,Human,2050
LH05_S2804,2005,Human,2051
LH11_MS3489,2011,Human,2052
Cry_370,2009,Cattle,2053
LH06_MS649,2006,Human,2054
CCMA_2142,2017,Chicken,2055
CHRB_3624,2009,Human,2056
Wa10_956,2010,Water,2057
CCMB_1800,2017,Chicken,2058
CCMC_2694,2016,Chicken,2059
CCMB_1727,2017,Chicken,2060
CCMB_1787,2017,Chicken,2061
AMR_8762,2009,Cattle,2062
CCMC_8707,2017,Chicken,2063
Cry_115,2009,Cattle,2064
CCMB_1524,2016,Chicken,2065
CCMB_1794,2017,Chicken,2066
CCMA_2081,2017,Chicken,2067
CCMC_5809,2017,Chicken,2068
CHRB_392,2008,Human,2069
CCMB_1675,2017,Chicken,2070
Wa10_390,2010,Water,2071
Wa11_230,2011,Water,2072
Wa10_334,2010,Water,2073
Wa10_589,2010,Water,2073
AMR_1120,2008,Cattle,2074
Ab_13338,2005,Cattle,2075
Ab_15056,2005,Cattle,2076
Ab_12957,2005,Cattle,2077
CHRB_264,2008,Human,2078
CCMA_1742,2017,Chicken,2079
CCMA_1745,2017,Chicken,2080
Wa10_361,2010,Water,2081
Ab_15164,2005,Cattle,2082
CCMC_5811,2017,Chicken,2083
LH08_MS247,2008,Human,2084
Wa08_3050,2008,Water,2085
Ab_12949,2005,Cattle,2086
CCMC_6611,2017,Cattle,2087
LH05_S2391A,2005,Human,2088
Ab_13896,2005,Cattle,2089
Ab_14045,2005,Cattle,2089
CHRB_169,2008,Human,2090
AMR_5363,2009,Cattle,2091
